election_name,method,n_cands,sigma_UM_worst_case_asin,sigma_UM_average_asin,sigma_UM_worst_case_odds,sigma_UM_average_odds,sigma_UM_winner_set_worst_case_asin,sigma_UM_winner_set_average_asin,sigma_UM_winner_set_worst_case_odds,sigma_UM_winner_set_average_odds,sigma_IIA_worst_case,sigma_IIA_average,sigma_IIA_all_subset_worst_case,sigma_IIA_all_subset_average,sigma_IIA_winner_set_worst_case,sigma_IIA_winner_set_average
shetland_2012_ward1,3-approval,5,0.83647687589025,0.983647687589025,0.8787465940054496,0.9878746594005449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
shetland_2012_ward1,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.953125,1.0,0.9
shetland_2012_ward1,plurality,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.9947916666666666,1.0,1.0
shetland_2012_ward1,stv,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
shetland_2012_ward1,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
shetland_2017_ward1,borda,5,0.9117156301536503,0.9826784268335187,0.9625,0.9927729485396384,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9270833333333334,1.0,1.0
shetland_2017_ward1,3-approval,5,0.9150686381815364,0.9915068638181536,0.9652294853963839,0.9965229485396383,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.8645833333333334,1.0,1.0
shetland_2017_ward1,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.8645833333333334,1.0,1.0
shetland_2017_ward1,plurality,5,0.8330209677320749,0.9744736597885726,0.8740053050397879,0.9836505305039788,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.8854166666666666,1.0,1.0
shetland_2017_ward1,stv,5,0.8330209677320749,0.9744736597885726,0.8740053050397879,0.9836505305039788,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.8854166666666666,1.0,1.0
shetland_2017_ward1,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
moray_2022_ward1,borda,5,0.9385449486955859,0.9938544948695587,0.9815914489311165,0.9981591448931116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
moray_2022_ward1,3-approval,5,0.9385449486955859,0.9938544948695587,0.9815914489311165,0.9981591448931116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
moray_2022_ward1,2-approval,5,0.9385449486955859,0.9938544948695587,0.9815914489311165,0.9981591448931116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
moray_2022_ward1,plurality,5,0.9115515780718313,0.9911551578071831,0.9623640105851221,0.9962364010585123,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9270833333333334,1.0,0.9
moray_2022_ward1,stv,5,0.9115515780718313,0.9911551578071831,0.9623640105851221,0.9962364010585123,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9270833333333334,1.0,1.0
moray_2022_ward1,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dumgal_2022_ward2,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dumgal_2022_ward2,3-approval,5,0.7964966975541419,0.9796496697554142,0.8202494497432137,0.9820249449743214,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9375,1.0,1.0
dumgal_2022_ward2,2-approval,5,0.9140007470846521,0.9914000747084651,0.9643705463182897,0.9964370546318289,0.9140007470846521,0.978500186771163,0.9643705463182897,0.9910926365795725,0.8333333333333334,0.9333333333333333,0.0,0.8541666666666667,1.0,0.8666666666666666
dumgal_2022_ward2,plurality,5,0.7876303224559293,0.9787630322455929,0.8063341827448126,0.9806334182744812,1.0,1.0,1.0,1.0,0.6666666666666667,0.8333333333333334,0.0,0.8697916666666666,1.0,0.9333333333333332
dumgal_2022_ward2,stv,5,0.7876303224559293,0.9787630322455929,0.8063341827448126,0.9806334182744812,1.0,1.0,1.0,1.0,0.6666666666666667,0.8333333333333334,0.0,0.8697916666666666,1.0,0.9333333333333332
dumgal_2022_ward2,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dumgal_2022_ward8,borda,5,0.9609638729730149,0.9960963872973014,0.992517770295548,0.9992517770295548,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.9427083333333334,1.0,1.0
dumgal_2022_ward8,3-approval,5,0.9609638729730149,0.9960963872973014,0.992517770295548,0.9992517770295548,1.0,1.0,1.0,1.0,0.6666666666666667,0.9,0.0,0.921875,1.0,1.0
dumgal_2022_ward8,2-approval,5,0.8139673123230077,0.9610865854665551,0.8467406380027738,0.9734450549604275,1.0,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,0.0,0.7395833333333334,1.0,1.0
dumgal_2022_ward8,plurality,5,0.8567906085626313,0.9856790608562631,0.9052047934179931,0.9905204793417994,1.0,1.0,1.0,1.0,0.6666666666666667,0.8333333333333334,0.0,0.8697916666666666,1.0,0.9333333333333332
dumgal_2022_ward8,stv,5,0.8567906085626313,0.9856790608562631,0.9052047934179931,0.9905204793417994,1.0,1.0,1.0,1.0,0.6666666666666667,0.8333333333333334,0.0,0.8697916666666666,1.0,0.9333333333333332
dumgal_2022_ward8,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
edinburgh_2017_ward13,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9583333333333334,1.0,1.0
edinburgh_2017_ward13,3-approval,5,0.8522039018146722,0.9852203901814672,0.899451097804391,0.9899451097804391,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9895833333333334,1.0,1.0
edinburgh_2017_ward13,2-approval,5,0.7005269987385079,0.9700526998738507,0.6591478696741854,0.9659147869674186,1.0,1.0,1.0,1.0,0.6666666666666667,0.8,0.0,0.8333333333333333,1.0,1.0
edinburgh_2017_ward13,plurality,5,0.7005269987385079,0.9700526998738507,0.6591478696741854,0.9659147869674186,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.9427083333333334,1.0,1.0
edinburgh_2017_ward13,stv,5,0.7005269987385079,0.9700526998738507,0.6591478696741854,0.9659147869674186,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.9114583333333334,1.0,1.0
edinburgh_2017_ward13,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward5,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9270833333333334,1.0,0.9
east_ayrshire_2012_ward5,3-approval,5,0.9808832367515418,0.9980883236751541,0.9981987391173822,0.9998198739117381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward5,2-approval,5,0.9384616480872904,0.9938461648087291,0.981542125632629,0.9981542125632629,0.9384616480872904,0.9897436080145484,0.981542125632629,0.9969236876054381,0.6666666666666667,0.8666666666666667,0.0,0.875,1.0,0.7333333333333333
east_ayrshire_2012_ward5,plurality,5,0.9384616480872904,0.9938461648087291,0.981542125632629,0.9981542125632629,0.9384616480872904,0.9897436080145484,0.981542125632629,0.9969236876054381,0.6666666666666667,0.8666666666666667,0.0,0.8958333333333334,1.0,0.9
east_ayrshire_2012_ward5,stv,5,0.9384616480872904,0.9938461648087291,0.981542125632629,0.9981542125632629,0.9384616480872904,0.9897436080145484,0.981542125632629,0.9969236876054381,0.6666666666666667,0.8333333333333334,0.0,0.890625,1.0,0.8333333333333333
east_ayrshire_2012_ward5,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dumgal_2012_ward9,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.6666666666666667,0.9791666666666666,1.0,1.0
dumgal_2012_ward9,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dumgal_2012_ward9,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dumgal_2012_ward9,plurality,5,0.73881047822328,0.9145296438632273,0.7254901960784313,0.9244014044990789,0.73881047822328,0.8430648852190381,0.7254901960784313,0.8521345322292022,0.5,0.8666666666666667,0.0,0.7395833333333334,1.0,0.9333333333333332
dumgal_2012_ward9,stv,5,0.8111959605406457,0.9652116475161494,0.8426272867533614,0.9766637847235913,0.9618409372154748,0.9904602343038686,0.9928486293206197,0.9982121573301549,0.6666666666666667,0.8,0.0,0.7916666666666666,1.0,0.9333333333333332
dumgal_2012_ward9,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward9,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward9,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.8645833333333334,1.0,0.8
fife_2012_ward9,2-approval,5,0.8541226658307212,0.985412266583072,0.9018743109151046,0.9901874310915104,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9270833333333334,1.0,1.0
fife_2012_ward9,plurality,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward9,stv,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward9,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2022_ward4,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2022_ward4,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2022_ward4,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2022_ward4,plurality,5,0.7576717946495266,0.9544656520980261,0.7574246202675129,0.9562734354780786,0.7576717946495266,0.9241094201633769,0.7574246202675129,0.9271223924634646,0.6666666666666667,0.9333333333333333,0.0,0.875,1.0,0.9
west_dunbartonshire_2022_ward4,stv,5,0.7869847263307345,0.9786984726330734,0.8053097345132743,0.9805309734513274,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9166666666666666,1.0,0.9
west_dunbartonshire_2022_ward4,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward5,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward5,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.9947916666666666,1.0,0.9333333333333332
east_dunbartonshire_2012_ward5,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.9895833333333334,1.0,1.0
east_dunbartonshire_2012_ward5,plurality,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward5,stv,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward5,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
perth_kinross_2012_ward5,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.6666666666666667,0.9791666666666666,1.0,1.0
perth_kinross_2012_ward5,3-approval,5,0.8499317002285198,0.984993170022852,0.8965517241379312,0.9896551724137931,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.8333333333333334,0.984375,1.0,1.0
perth_kinross_2012_ward5,2-approval,5,0.8499317002285198,0.984993170022852,0.8965517241379312,0.9896551724137931,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.6666666666666667,0.9635416666666666,1.0,1.0
perth_kinross_2012_ward5,plurality,5,0.73112116992477,0.9389602669266102,0.7122920021470748,0.940464137227025,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.828125,1.0,1.0
perth_kinross_2012_ward5,stv,5,0.73112116992477,0.9389602669266102,0.7122920021470748,0.940464137227025,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.828125,1.0,1.0
perth_kinross_2012_ward5,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward14,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward14,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward14,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward14,plurality,5,0.7296753804170848,0.9537504534786703,0.7098010585873334,0.9547384424613226,1.0,1.0,1.0,1.0,0.6666666666666667,0.8666666666666667,0.0,0.8541666666666667,1.0,0.9
north_lanarkshire_2017_ward14,stv,5,0.8078291543696166,0.9807829154369617,0.8375833660258925,0.9837583366025893,1.0,1.0,1.0,1.0,0.8333333333333334,0.8666666666666667,0.0,0.8958333333333334,1.0,0.9
north_lanarkshire_2017_ward14,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
falkirk_2012_ward6,borda,5,0.8734041665554134,0.9873404166555414,0.9248809087577867,0.9924880908757787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
falkirk_2012_ward6,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9270833333333334,1.0,1.0
falkirk_2012_ward6,2-approval,5,0.8734041665554134,0.9873404166555414,0.9248809087577867,0.9924880908757787,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.6666666666666667,0.9635416666666666,1.0,1.0
falkirk_2012_ward6,plurality,5,0.8017835425019438,0.9612252547273311,0.8284023668639052,0.9669944873437085,1.0,1.0,1.0,1.0,0.6666666666666667,0.9333333333333333,0.0,0.8854166666666666,1.0,1.0
falkirk_2012_ward6,stv,5,0.8017835425019438,0.9801783542501944,0.8284023668639052,0.9828402366863905,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.921875,1.0,1.0
falkirk_2012_ward6,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dumgal_2022_ward7,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9479166666666666,1.0,1.0
dumgal_2022_ward7,3-approval,5,0.8470128693626363,0.9847012869362637,0.8927805575411006,0.9892780557541101,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9895833333333334,1.0,0.8
dumgal_2022_ward7,2-approval,5,0.8622810512927862,0.9862281051292786,0.9119133574007221,0.9911913357400722,0.8622810512927862,0.9770468418821311,0.9119133574007221,0.9853188929001204,0.8333333333333334,0.9333333333333333,0.0,0.8645833333333333,1.0,0.8
dumgal_2022_ward7,plurality,5,0.7633596619137543,0.9322619239780625,0.7669039145907474,0.9468038195641878,0.8432422366098772,0.949496421095681,0.887832699619772,0.9648701539417348,0.5,0.8333333333333334,0.0,0.7760416666666666,1.0,0.8
dumgal_2022_ward7,stv,5,0.7633596619137543,0.946033818848784,0.7669039145907474,0.9556124838241157,0.8432422366098772,0.9494964210956809,0.887832699619772,0.9648701539417348,0.6666666666666667,0.8,0.0,0.78125,1.0,0.8333333333333333
dumgal_2022_ward7,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
clackmannanshire_2012_ward4,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
clackmannanshire_2012_ward4,3-approval,5,0.8001631249491997,0.98001631249492,0.8259154929577466,0.9825915492957747,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.8333333333333334,0.9947916666666666,1.0,1.0
clackmannanshire_2012_ward4,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9583333333333334,1.0,1.0
clackmannanshire_2012_ward4,plurality,5,0.793893852738161,0.9793893852738161,0.8161950126085737,0.9816195012608574,1.0,1.0,1.0,1.0,0.6666666666666667,0.8666666666666667,0.0,0.8958333333333334,1.0,1.0
clackmannanshire_2012_ward4,stv,5,0.793893852738161,0.9793893852738161,0.8161950126085737,0.9816195012608574,1.0,1.0,1.0,1.0,0.6666666666666667,0.8666666666666667,0.0,0.8958333333333334,1.0,1.0
clackmannanshire_2012_ward4,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward16,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward16,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward16,2-approval,5,0.8599895858900365,0.9859989585890038,0.9091375770020537,0.9909137577002053,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.9322916666666666,1.0,1.0
north_lanarkshire_2017_ward16,plurality,5,0.6386323183851303,0.9053453899478601,0.5515227367542762,0.9029087167138934,0.6386323183851303,0.8692617226421674,0.5515227367542762,0.858071628572882,0.5,0.7666666666666667,0.0,0.7552083333333333,1.0,0.8
north_lanarkshire_2017_ward16,stv,5,0.7169484315778378,0.9576938017467874,0.6877694576809621,0.9596907034683015,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.0,0.828125,1.0,0.9
north_lanarkshire_2017_ward16,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_lothian_2012_ward9,borda,5,0.9333211445692576,0.9933321144569257,0.9783759929390998,0.9978375992939099,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9479166666666666,1.0,1.0
west_lothian_2012_ward9,3-approval,5,0.9333211445692576,0.9933321144569257,0.9783759929390998,0.9978375992939099,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.9322916666666666,1.0,1.0
west_lothian_2012_ward9,2-approval,5,0.9333211445692576,0.9933321144569257,0.9783759929390998,0.9978375992939099,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9375,1.0,1.0
west_lothian_2012_ward9,plurality,5,0.9333211445692576,0.9933321144569257,0.9783759929390998,0.9978375992939099,1.0,1.0,1.0,1.0,0.6666666666666667,0.9333333333333333,0.0,0.9375,1.0,1.0
west_lothian_2012_ward9,stv,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.6666666666666667,0.9739583333333334,1.0,1.0
west_lothian_2012_ward9,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sc_borders_2017_ward2,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sc_borders_2017_ward2,3-approval,5,0.8100744510295668,0.9620385466665653,0.8409527468305801,0.9682259182949696,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.859375,1.0,1.0
sc_borders_2017_ward2,2-approval,5,0.9739811783269688,0.9973981178326969,0.9966666666666667,0.9996666666666666,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.8802083333333334,1.0,1.0
sc_borders_2017_ward2,plurality,5,0.7910401426257155,0.9595282054333168,0.8117202268431002,0.9643874690616757,0.8042419117074534,0.9673736519512423,0.8321544637736569,0.9720257439622761,0.5,0.8,0.0,0.8333333333333333,1.0,0.8
sc_borders_2017_ward2,stv,5,0.7910401426257155,0.9595282054333168,0.8117202268431002,0.9643874690616757,0.8042419117074534,0.9673736519512423,0.8321544637736569,0.9720257439622761,0.5,0.7666666666666667,0.0,0.828125,1.0,0.8
sc_borders_2017_ward2,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_renfrewshire_2012_ward3,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_renfrewshire_2012_ward3,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_renfrewshire_2012_ward3,2-approval,5,0.8859248763907772,0.9810046956604568,0.9384232069763302,0.991053981027164,0.9241220802137906,0.9873536800356318,0.9721166032953102,0.9953527672158851,0.6666666666666667,0.8,0.0,0.84375,1.0,0.7333333333333333
east_renfrewshire_2012_ward3,plurality,5,0.8441294344690192,0.9260462504087918,0.8890045091918138,0.9550335271563254,0.8441294344690192,0.9171400309665213,0.8890045091918138,0.9490773819379474,0.6666666666666667,0.9,0.0,0.7239583333333333,1.0,1.0
east_renfrewshire_2012_ward3,stv,5,0.8441294344690192,0.9260462504087918,0.8890045091918138,0.9550335271563254,0.8441294344690192,0.9171400309665213,0.8890045091918138,0.9490773819379474,0.6666666666666667,0.8666666666666667,0.0,0.71875,1.0,0.9
east_renfrewshire_2012_ward3,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aberdeenshire_2017_ward7,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.96875,1.0,1.0
aberdeenshire_2017_ward7,3-approval,5,0.9053056878500249,0.9905305687850025,0.957018927444795,0.9957018927444794,0.9053056878500249,0.9763264219625062,0.957018927444795,0.9892547318611987,0.8333333333333334,0.9,0.8333333333333334,0.984375,1.0,1.0
aberdeenshire_2017_ward7,2-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.90625,1.0,1.0
aberdeenshire_2017_ward7,plurality,5,0.7408450466364498,0.9592112220621066,0.728967078906114,0.9627226784394736,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.9114583333333334,1.0,1.0
aberdeenshire_2017_ward7,stv,5,0.7408450466364498,0.9592112220621066,0.728967078906114,0.9627226784394736,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.9114583333333334,1.0,1.0
aberdeenshire_2017_ward7,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
highland_2022_fort_william,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
highland_2022_fort_william,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9895833333333334,1.0,1.0
highland_2022_fort_william,2-approval,5,0.8722668129268852,0.9872266812926884,0.9235944257568478,0.9923594425756848,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.9114583333333334,1.0,1.0
highland_2022_fort_william,plurality,5,0.6714159917765217,0.9269442722980947,0.6082764162314184,0.9234912747965719,0.6714159917765217,0.8859207011758518,0.6082764162314184,0.8829677104970666,0.6666666666666667,0.8,0.0,0.8125,1.0,0.7333333333333333
highland_2022_fort_william,stv,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.6666666666666667,0.9635416666666666,1.0,1.0
highland_2022_fort_william,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2017_ward4,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,0.9065420560747666,1.0,0.8333333333333334,0.9666666666666667,0.6666666666666667,0.9375,1.0,0.9333333333333333
west_dunbartonshire_2017_ward4,3-approval,5,0.8578722923862011,0.98578722923862,0.9065420560747666,0.9906542056074766,0.8578722923862011,0.9763120487310335,0.9065420560747666,0.9844236760124611,1.0,1.0,1.0,1.0,1.0,1.0
west_dunbartonshire_2017_ward4,2-approval,5,0.8578722923862011,0.98578722923862,0.9065420560747666,0.9906542056074766,0.8578722923862011,0.9763120487310335,0.9065420560747666,0.9844236760124611,1.0,1.0,0.6666666666666667,0.9895833333333334,1.0,1.0
west_dunbartonshire_2017_ward4,plurality,5,0.8463214651365796,0.9712530932683812,0.89187966523411,0.9808469949377099,0.8463214651365796,0.9520884887806352,0.89187966523411,0.9680783248961831,0.6666666666666667,0.9333333333333333,0.0,0.8958333333333334,1.0,0.9
west_dunbartonshire_2017_ward4,stv,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.6666666666666667,0.9583333333333334,1.0,0.9
west_dunbartonshire_2017_ward4,ranked-pairs,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
edinburgh_2022_ward15,borda,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666667,0.0,0.9427083333333334,1.0,1.0
edinburgh_2022_ward15,3-approval,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9333333333333333,0.0,0.9270833333333334,1.0,1.0
edinburgh_2022_ward15,2-approval,5,0.909234483915494,0.9909234483915494,0.960419091967404,0.9960419091967404,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.0,0.890625,1.0,1.0
edinburgh_2022_ward15,plurality,5,0.623625409992625,0.9415112533076611,0.5259546925566343,0.9338377816787877,0.623625409992625,0.8537781332691524,0.5259546925566343,0.8345944541969692,0.6666666666666667,0.8,0.0,0.8229166666666667,1.0,0.7999999999999999
